joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,tau_est_12,tau_est_13,tau_est_14,tau_est_15,tau_est_16,tau_est_17,tau_est_18,tau_est_19,tau_est_20,tau_est_21,tau_est_22,tau_est_23,tau_est_24,tau_est_25,tau_est_26,cmd_q_0,cmd_q_1,cmd_q_2,cmd_q_3,cmd_q_4,cmd_q_5,cmd_q_6,cmd_q_7,cmd_q_8,cmd_q_9,cmd_q_10,cmd_q_11,cmd_q_12,cmd_q_13,cmd_q_14,cmd_q_15,cmd_q_16,cmd_q_17,cmd_q_18,cmd_q_19,cmd_q_20,cmd_q_21,cmd_q_22,cmd_q_23,cmd_q_24,cmd_q_25,cmd_q_26,cmd_tau_0,cmd_tau_1,cmd_tau_2,cmd_tau_3,cmd_tau_4,cmd_tau_5,cmd_tau_6,cmd_tau_7,cmd_tau_8,cmd_tau_9,cmd_tau_10,cmd_tau_11,cmd_tau_12,cmd_tau_13,cmd_tau_14,cmd_tau_15,cmd_tau_16,cmd_tau_17,cmd_tau_18,cmd_tau_19,cmd_tau_20,cmd_tau_21,cmd_tau_22,cmd_tau_23,cmd_tau_24,cmd_tau_25,cmd_tau_26,motion_phase,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.252451,-0.263098,0.0428597,-0.896572,0.191647,-0.204075,-0.0349421,0.298942,-0.0362337,-0.631596,-0.108454,0.57098,0.0847776,0.0839589,0.0393572,-0.0742812,0.735005,-0.0753702,0.190537,0.0338082,-1.23601,-0.503357,-0.499203,0.383698,-0.0171439,0.140411,0.0121069,119.796,-61.8408,27.5068,-277.229,-9.14782,-16.6252,-0.494159,87.9471,70.7804,-166.713,-0.627438,27.5699,31.4641,1.28276,2.64698,-4.17357,40.0799,-3.81172,15.1207,1.98146,-105.094,-40.619,-41.7547,18.9663,-2.03024,11.2704,2.53105,0.779167,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.25268,-0.262444,0.042723,-0.896951,0.194909,-0.204621,-0.0336504,0.298756,-0.0350174,-0.631982,-0.111829,0.57131,0.0844888,0.0822207,0.0386482,-0.0737605,0.727752,-0.0749488,0.188719,0.0339871,-1.22345,-0.49657,-0.493604,0.380986,-0.0162351,0.139099,0.0113168,119.895,-61.6583,27.487,-277.351,-8.95004,-16.6583,0.0615657,87.8954,70.9566,-166.837,-0.832093,27.5899,31.3717,1.14371,2.59027,-4.13192,39.6447,-3.78644,14.9752,1.99577,-104.09,-40.076,-41.3068,18.8036,-1.97571,11.1655,2.46784,0.783333,
